dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
-3.873567744355951e-08,1.905202390654941e-16,-1.638466311449058e-08,0.0005950804447304035,7.0,60.0,8.16,2.0
-3.7433054007085774e-08,1.696535532463075e-16,-1.601897005298296e-08,0.0005958837609072016,7.0,59.0,8.364,2.0
-3.6097628274541454e-08,1.4872113220231116e-16,-1.5674717458165844e-08,0.0005966753719392685,7.0,58.0,8.568,2.0
-3.472940024596455e-08,1.277185075264272e-16,-1.5350237122191432e-08,0.000597454283005689,7.0,57.0,8.772,2.0
-3.332836992131707e-08,1.066413834115375e-16,-1.504401706664912e-08,0.0005982194992855469,7.0,56.0,8.976,2.0
-3.18945373006142e-08,8.548563665048303e-17,-1.475468367478197e-08,0.0005989700259579262,7.0,55.0,9.180000000000001,2.0
-3.0427902383840744e-08,6.424731663606361e-17,-1.448098621649003e-08,0.0005997048682019111,7.0,54.0,9.384,2.0
-2.8928465171037246e-08,4.292264536103812e-17,-1.4221783408426117e-08,0.0006004230311965859,7.0,53.0,9.588000000000001,2.0
-2.739622566214289e-08,2.1508017418124552e-17,-1.397603169648465e-08,0.0006011235201210343,7.0,52.0,9.792000000000002,2.0
-2.5831183857215954e-08,0.0,-1.3742775017520147e-08,0.0006018053401543406,7.0,51.0,9.996,2.0
6.883370904576008e-08,3.381714435721756e-15,4.912875512016387e-08,0.0009536708094375181,127.0,99.0,0.20400000000000001,2.0
6.375633648746244e-08,3.3039166294519666e-15,1.5322453764526137e-08,0.0009509879759638959,127.0,98.0,0.40800000000000003,2.0
5.87767259825414e-08,3.2267438231623396e-15,1.54977595563673e-08,0.0009484497980196291,127.0,97.0,0.6120000000000001,2.0
5.3894877530989355e-08,3.150172513999743e-15,1.56849008981942e-08,0.0009460538985803327,127.0,96.0,0.8160000000000001,2.0
4.911079113281392e-08,3.0741794770719624e-15,1.588454526171661e-08,0.000943797900621622,127.0,95.0,1.02,2.0
4.442446678799733e-08,2.998741765447704e-15,1.6097415815381568e-08,0.0009416794271191118,127.0,94.0,1.2240000000000002,2.0
3.9835904496559886e-08,2.9238367101565905e-15,1.63242973579963e-08,0.0009396961010484175,127.0,93.0,1.428,2.0
3.534510425848637e-08,2.849441920189162e-15,1.656604302651922e-08,0.0009378455453851543,127.0,92.0,1.6320000000000001,2.0
3.0952066073791974e-08,2.7755352824968743e-15,1.682358190051309e-08,0.000936125383104937,127.0,91.0,1.836,2.0
2.6656789942446312e-08,2.7020949619921033e-15,1.709792764400527e-08,0.0009345332371833813,127.0,90.0,2.04,2.0
2.245927586449245e-08,2.6290994015481405e-15,1.7390188356329608e-08,0.0009330667305961018,127.0,89.0,2.244,2.0
1.8359523839894918e-08,2.5565273219991974e-15,1.770157783044631e-08,0.0009317234863187138,127.0,88.0,2.4480000000000004,2.0
1.4357533868679055e-08,2.484357722140403e-15,1.803342846380705e-08,0.0009305011273268324,127.0,87.0,2.652,2.0
1.0453305950824582e-08,2.4125698787278006e-15,1.8387206106566797e-08,0.0009293972765960726,127.0,86.0,2.856,2.0
6.646840086354313e-09,2.3411433464783555e-15,1.876452719992675e-08,0.0009284095571020495,127.0,85.0,3.06,2.0
2.938136275220096e-09,2.2700579580699485e-15,1.9167178623160878e-08,0.0009275355918203788,127.0,84.0,3.2640000000000002,2.0
-6.728054825172479e-10,2.199293824141378e-15,1.9597140767208587e-08,0.0009267730037266752,127.0,83.0,3.4680000000000004,2.0
-4.18598518687546e-09,2.1288313332923608e-15,2.0056614457155836e-08,0.0009261194157965536,127.0,82.0,3.672,2.0
-7.60140283789762e-09,2.0586511520835306e-15,2.054805250181535e-08,0.0009255724510056298,127.0,81.0,3.8760000000000003,2.0
